"GEOID","median_income","family_hh","total_hh","pct_bachelors","pct_vacant","pct_white"
"421010019001",190962,127,426,86.7321867321867,12.7049180327869,61.863488624052
"421010019002",155609,309,793,87.7687175685693,2.937576499388,67.1428571428571
"421010019003",132900,235,556,77.3420479302832,21.3578500707214,34.6117867165575
"421010020001",124315,267,689,76.5536723163842,6.63956639566396,52.7969348659004
"421010020002",51833,143,540,33.6898395721925,8.78378378378378,26.644370122631
"421010021001",99188,167,327,52.790346907994,4.10557184750733,35.2
"421010021002",136667,316,706,62.2052704576976,14.4242424242424,53.1080265540133
"421010022001",70329,133,452,67.9577464788732,28.0254777070064,50.407450523865
"421010022002",82083,226,347,38.5416666666667,0,27.3318872017354
"421010022003",100368,190,383,67.7685950413223,21.516393442623,63.1372549019608
"421010023001",110781,277,547,64.9474689589303,1.61870503597122,71.3131313131313
"421010023002",126685,374,773,67.8516228748068,5.61660561660562,79.6035805626598
"421010024001",118929,153,426,84.0182648401827,8.97435897435897,92.4460431654676
"421010024002",122566,283,553,74.4413407821229,0,65.0579150579151
"421010024003",27368,208,546,38.4949348769899,12.779552715655,51.165371809101
"421010024004",NA,185,428,44.3708609271523,18.4761904761905,93.2489451476793
"421010024005",86029,309,630,89.0625,8.95953757225434,80.5743243243243
"421010025001",78107,361,801,48.5307212822796,2.67314702308627,67.507204610951
"421010025002",155588,235,440,85.4320987654321,4.76190476190476,90.5033238366572
"421010025003",NA,197,273,48.8607594936709,8.69565217391304,63.1669535283993
"421010025004",62132,355,549,53.0940594059406,0,49.4548286604361
"421010027011",80152,366,1104,55.7174887892377,2.21434898139947,53.8207547169811
"421010027012",96258,330,857,61.1229566453447,8.82978723404255,63.9416983523447
"421010027021",90139,503,1094,65.595363540569,8.83333333333333,85.1819757365685
"421010027022",116823,518,861,57.2229140722291,9.36842105263158,62.1608757734412
"421010028011",66771,430,962,40.4016538688718,0,46.6699076324745
"421010028012",77948,444,776,26.8432355046528,15.4684095860566,67.3276676109537
"421010028021",148750,483,643,50.3869303525365,12.0383036935705,64.7371922821025
"421010028022",89519,596,999,64.8128898128898,0,58.8757396449704
"421010028023",86818,447,790,52.0388349514563,4.24242424242424,57.9789894947474
"421010029001",135625,386,778,70.6677937447168,8.89929742388759,75.679012345679
"421010029002",78482,81,273,61.336032388664,0,79.8521256931608
"421010029003",88824,381,1124,65.9466327827192,4.09556313993174,63.2620320855615
"421010030011",NA,211,384,34.4339622641509,6.56934306569343,29.6859169199595
"421010030012",94034,152,289,53.8152610441767,0,64.0983606557377
"421010030013",92228,169,285,47.3684210526316,16.1764705882353,27.6635514018692
"421010030014",38125,243,501,38.7543252595156,12.8695652173913,22.2549019607843
"421010030015",52454,128,233,43.4889434889435,7.17131474103586,40.7665505226481
"421010030021",72768,179,371,56.9948186528497,14.3187066974596,51.4669926650367
"421010030022",53906,272,430,56.8988173455979,12.6016260162602,39.7087378640777
"421010030023",118594,116,439,78.2244556113903,15.0870406189555,46.692607003891
"421010030024",78134,107,330,60.9170305676856,18.9189189189189,48.881239242685
"421010031001",104650,276,565,76.3636363636364,11.71875,51.0771369006254
"421010031002",88190,118,242,43.6842105263158,32.4022346368715,24.5664739884393
"421010031003",61536,38,252,64.5259938837921,0,43.1192660550459
"421010031004",NA,30,353,44.0501043841336,21.380846325167,39.874739039666
"421010031005",83536,402,553,32.9910141206675,7.98668885191348,25.8154706430569
"421010031006",NA,48,356,48.8738738738739,21.4128035320088,35.9724612736661
"421010032001",96332,140,397,55.608214849921,6.14657210401891,45.0666666666667
"421010032002",33277,93,269,34.7826086956522,19.4610778443114,25.4302103250478
"421010032003",NA,107,200,29.0697674418605,37.888198757764,9.90476190476191
"421010032004",83289,118,288,46.6809421841542,11.1111111111111,57.4545454545455
"421010032005",63929,94,264,32.3308270676692,16.7192429022082,29.3388429752066
"421010032006",59819,231,301,17.0984455958549,31.5909090909091,8.984375
"421010033001",31310,301,432,20.9756097560976,39.9165507649513,20.6929740134745
"421010033002",58378,59,111,36.4406779661017,0,16.953316953317
"421010033003",112908,322,465,39.1304347826087,0,57.8754578754579
"421010033004",126938,358,866,57.2146807440925,18.2247403210576,36.4583333333333
"421010033005",72384,239,526,14.957264957265,5.39568345323741,54.9642573471009
"421010033006",NA,104,207,0,39.8255813953488,17.0055452865065
"421010036001",48314,345,600,15.4903758020165,0,32.9710144927536
"421010036002",70677,245,361,26.9662921348315,0,19.8443579766537
"421010036003",20651,689,1088,7.71643663739021,13.1683958499601,7.99462546187437
"421010036004",66350,348,632,39.4818652849741,0,5.02008032128514
"421010037011",NA,201,498,36.1238532110092,7.43494423791822,31.1659192825112
"421010037012",64837,219,395,21.2681638044914,0,15.547703180212
"421010037013",NA,319,471,47.8313253012048,21.8905472636816,31.1894273127753
"421010037014",36939,119,278,36.2222222222222,27.2251308900524,29.5608108108108
"421010037015",70458,280,613,27.734375,19.5538057742782,17.6573426573427
"421010037021",58558,320,543,34.9030470914127,9.65058236272879,25.2948113207547
"421010037022",43134,253,434,20.8504801097394,16.0541586073501,35.3413654618474
"421010037023",NA,195,346,36.5025466893039,0,3.3457249070632
"421010038001",90729,242,424,29.7101449275362,0,100
"421010038002",122500,315,528,27.5390625,2.22222222222222,84.2142857142857
"421010038003",93958,272,350,43.4977578475336,16.8646080760095,86.6099893730074
"421010038004",NA,0,0,NA,NA,NA
"421010038005",NA,118,355,34.7408829174664,0,98.448275862069
"421010039011",51831,223,396,32.1515892420538,12.3893805309735,47.4204171240395
"421010039012",59317,184,923,44.249649368864,1.59914712153518,53.1526222746022
"421010039013",83109,456,755,36.6185897435897,18.729817007535,59.958071278826
"421010039014",58306,294,924,49.5212038303694,4.54545454545455,46.2984723854289
"421010039021",68151,272,529,38.8825541619156,12.1262458471761,54.553492484527
"421010039022",95703,855,1140,35.2862254025045,17.8674351585014,99.6584440227704
"421010039023",105642,388,641,37.9790940766551,0,80.1388888888889
"421010040011",NA,280,479,41.5744157441574,10.9665427509294,59.3650793650794
"421010040012",107446,234,425,35.630689206762,7.20524017467249,94.2242355605889
"421010040013",132824,258,579,69.7697697697698,0,80.857823669579
"421010040014",NA,258,622,49.2688413948256,0,73.1328806983511
"421010040021",67292,157,405,23.6654804270463,28.3185840707965,71.8430034129693
"421010040022",95110,366,852,32.7174749807544,0,73.8479262672811
"421010040023",113188,367,610,24.3034055727554,0,82.5369738339022
"421010040024",NA,289,435,40.1477832512315,0,67.513611615245
"421010041011",101514,233,277,55.7932263814617,4.81099656357388,51.7730496453901
"421010041012",78636,180,210,19.4835680751174,48.5294117647059,21.5796897038082
"421010041013",69531,576,942,55.7314756174794,12.2905027932961,49.9760421657882
"421010041014",88631,262,313,28.7020109689214,0,14.9722735674677
"421010041015",NA,258,400,29.4498381877023,0,39.8692810457516
"421010041031",60515,485,628,16.6097060833903,6.40834575260805,19.4578536947642
"421010041032",44292,505,704,25.4648342764753,5.50335570469799,24.2792109256449
"421010041041",73472,299,452,22.2996515679443,0,65.2730375426621
"421010041042",54167,592,872,42.3976608187134,5.11425462459195,37.2005988023952
"421010042011",38136,236,318,28.7640449438202,0,100
"421010042012",83098,334,925,24.09200968523,11.6523400191022,39.2577319587629
"421010042013",NA,82,212,30.5970149253731,18.4615384615385,63.6963696369637
"421010042014",93896,442,625,36.62100456621,20.1787994891443,78.8254755996691
"421010042021",81978,463,750,16.4802386278896,4.45859872611465,67.0289855072464
"421010042022",54801,293,449,26.4302059496568,5.87002096436059,31.6389132340053
"421010042023",92768,275,368,18.6111111111111,0,63.7372802960222
"421010042024",74979,302,525,52.4608501118568,12.2073578595318,88.7521968365554
"421010054001",56197,382,740,37.3905429071804,4.14507772020725,16.1137440758294
"421010055001",NA,663,928,19.5299384443201,3.83419689119171,5.75916230366492
"421010055002",NA,85,319,30.0884955752212,0,1.80505415162455
"421010055003",103906,276,643,36.8260427263479,0,8.88208269525268
"421010055004",44860,522,899,31.1397557666214,0,6.25
"421010056001",35474,278,678,18.728323699422,8.50202429149798,7.54892823858341
"421010060001",40263,247,760,15.515610217597,12.3414071510957,17.5276752767528
"421010060002",45052,325,546,50.4728132387707,0,12.7157129881926
"421010060003",63995,254,272,13.859649122807,0,11.8348623853211
"421010060004",NA,381,583,21.3149522799576,10.4454685099846,2.8322440087146
"421010060005",NA,198,428,15.922619047619,0,0
"421010061001",44289,577,907,12.0926864590876,2.78670953912111,5.84795321637427
"421010061002",51875,206,310,8.85311871227364,0,9.87482614742698
"421010062001",NA,150,284,16.1504424778761,0,7.05128205128205
"421010062002",92515,182,337,41.015625,9.40860215053763,7.68361581920904
"421010062003",NA,243,351,15.886524822695,0,1.75953079178886
"421010062004",47431,521,699,8.48733744010951,6.30026809651475,2.3598820058997
"421010063001",58750,253,321,1.02249488752556,18.9393939393939,3.75521557719054
"421010063002",33527,185,394,2.37341772151899,10.4545454545455,0
"421010063003",NA,159,205,11.9897959183673,27.0462633451957,0
"421010063004",24844,393,776,9.18448139350752,14.0642303433001,3.62173038229376
"421010064001",26303,183,453,6.96594427244582,10.8267716535433,5.66801619433198
"421010064002",52958,363,452,6.94645441389291,12.2330097087379,1.37763371150729
"421010064003",52321,517,679,22.2133757961783,11.4732724902216,6.93467336683417
"421010065001",NA,269,410,14.3288084464555,30.7432432432432,8.75356803044719
"421010065002",18692,95,337,21.2962962962963,26.0964912280702,6.13107822410148
"421010065003",69706,574,1004,18.4899845916795,15.3456998313659,0.602772754671489
"421010066001",39103,70,253,18.5185185185185,35.7868020304569,4.93827160493827
"421010066002",38137,263,576,6.39686684073107,14.0298507462687,11.6949152542373
"421010066003",23431,270,621,1.93470374848851,7.3134328358209,1.06861642294713
"421010067001",22859,387,721,15.7620041753653,0,5.34726490473264
"421010067002",NA,225,680,3.50877192982456,3.95480225988701,0.57840616966581
"421010067003",45906,828,1113,11.5508021390374,6.54911838790932,2.25829216654905
"421010067004",38520,379,608,5,13.3903133903134,1.90641247833622
"421010070001",62188,261,412,20.1977401129943,24.5421245421245,1.44230769230769
"421010070002",NA,81,244,0,0,0
"421010070003",NA,118,252,3.69393139841689,17.6470588235294,6.92307692307692
"421010070004",38036,107,181,30.952380952381,12.9807692307692,0
"421010070005",40865,193,403,6.37254901960784,6.9284064665127,0
"421010071011",43616,224,324,11.7206982543641,10.7438016528926,0
"421010071012",52993,280,403,6.06896551724138,16.7355371900826,7.34797297297297
"421010071013",NA,55,167,4.44444444444444,27.7056277056277,14.878892733564
"421010071021",NA,211,443,7.07850707850708,15.7794676806084,5.67765567765568
"421010071022",43542,206,318,17.4603174603175,20.5,2.61153427638738
"421010071023",NA,96,429,10.738255033557,14.3712574850299,3.49344978165939
"421010071024",41299,291,396,12.7039627039627,11.804008908686,0
"421010071025",33042,113,193,5.58659217877095,30.3249097472924,2.95983086680761
"421010072001",39485,278,589,7.22635494155154,3.44262295081967,1.86150409530901
"421010072002",NA,79,147,41.1504424778761,23.0366492146597,0
"421010072003",70053,46,126,25.130890052356,28.4090909090909,0
"421010072004",NA,223,259,9.57683741648107,0,3.12124849939976
"421010072005",41458,88,155,7.11111111111111,0,1.04321907600596
"421010072006",68806,365,640,46.6666666666667,6.29575402635432,2.93159609120521
"421010073001",117664,110,261,24.4399185336049,18.944099378882,15.3618906942393
"421010073002",61317,191,383,55.6016597510373,12.9545454545455,18.1150550795594
"421010073003",90242,126,250,61.1859838274933,19.3548387096774,33.3955223880597
"421010073004",NA,245,521,58.0260303687636,10.4810996563574,25.8386219401632
"421010074001",NA,95,447,30.4281345565749,21.3028169014085,22.8260869565217
"421010074002",93250,97,221,50.1347708894879,0,18.5446009389671
"421010074003",56103,146,233,33.3333333333333,13.7037037037037,16.2518301610542
"421010074004",NA,314,608,46.4935064935065,18.2795698924731,4.55202312138728
"421010074005",11829,75,306,8.89423076923077,14.0449438202247,1.95227765726681
"421010077001",48426,160,612,76.6759776536313,6.84931506849315,61.5569823434992
"421010077002",64661,51,135,55.8904109589041,15.0943396226415,47.6274165202109
"421010078001",36217,173,495,46.2173314993122,7.47663551401869,44.8441247002398
"421010078002",97692,97,316,90.5349794238683,0,86.0576923076923
"421010078003",50250,93,384,42.8571428571429,12.5284738041002,47.041847041847
"421010078004",127212,118,269,91.06463878327,0,68.9948892674617
"421010078005",61607,203,743,72.0032840722496,6.54088050314465,57.1526822558459
"421010079001",87025,202,561,91.7261055634807,9.36995153473344,41.3622902270484
"421010079002",95714,176,410,66.8730650154799,15.2892561983471,69.7530864197531
"421010079003",51991,171,473,74.491392801252,24.4408945686901,74.6062992125984
"421010079004",118220,324,607,61.8470149253731,0,47.9313036690086
"421010080001",73716,250,540,63.9913232104121,8.93760539629005,27.2407732864675
"421010080002",101910,246,335,54.9562682215743,25.2232142857143,34.585635359116
"421010080003",58095,115,304,38.9799635701275,0,3.27868852459016
"421010080004",31934,180,638,42.3500611995104,11.0181311018131,16.1607875307629
"421010081011",30531,195,315,10.7784431137725,25.531914893617,9.67741935483871
"421010081012",48666,570,725,21.5637860082305,15.1053864168618,11.7443012884044
"421010081021",52804,238,611,5.92964824120603,6.14439324116743,26.7726161369193
"421010081022",58175,72,215,18.2410423452769,10.4166666666667,11.6564417177914
"421010081023",34389,245,692,31.0133060388946,8.46560846560847,3.68050117462803
"421010081024",54593,554,865,7.11409395973154,7.28831725616292,2.33236151603499
"421010082001",NA,317,657,12.3582766439909,13.7795275590551,7.79363336992316
"421010082002",36372,160,269,25.9365994236311,14.6031746031746,0
"421010082003",NA,402,564,11.2658227848101,8.7378640776699,4.22901756668835
"421010082004",NA,26,78,43.2926829268293,48.6842105263158,45.0292397660819
"421010082005",23424,202,377,7.54310344827586,19.7872340425532,0
"421010082006",NA,409,786,38.2978723404255,10.783200908059,5.68335588633288
"421010082007",NA,267,397,31.4074074074074,0,0.943396226415094
"421010083011",32075,166,443,10.7142857142857,25.546218487395,0
"421010083012",32740,287,774,11.8804664723032,15.3172866520788,8.39416058394161
"421010083013",40821,256,434,32.5396825396825,23.725834797891,0.601604278074866
"421010083021",36127,269,371,13.4556574923547,12.9107981220657,0
"421010083022",NA,428,700,19.549929676512,17.3553719008264,6.0556464811784
"421010083023",NA,204,348,11.1504424778761,27.6507276507276,0.548245614035088
"421010083024",21276,176,439,15.7039711191336,16.0611854684512,0.416088765603329
"421010084001",95563,208,274,29.0552584670232,21.9373219373219,6.00667408231368
"421010084002",36250,297,392,30.4878048780488,4.62287104622871,1.62308385933273
"421010084003",NA,83,145,28.2229965156794,12.1212121212121,0.68259385665529
"421010084004",48646,224,325,22.5728155339806,17.3027989821883,0
"421010084005",NA,105,199,23.1023102310231,21.031746031746,0.40650406504065
"421010084006",80220,267,481,4.10729253981559,3.60721442885772,4.9662783568363
"421010085001",NA,27,134,54.3859649122807,39.9103139013453,11.6959064327485
"421010085002",NA,177,485,35.8857142857143,14.612676056338,25.9526261585994
"421010085003",49596,186,586,29.1291291291291,17.2316384180791,18.6752529898804
"421010085004",NA,107,320,16.4473684210526,19.7994987468672,6.43382352941176
"421010085005",NA,238,352,20.1192250372578,20.5417607223476,12.109375
"421010085006",65664,276,623,42.1750663129973,13.7119113573407,10.9452736318408
"421010085007",33826,188,641,16.015625,4.04191616766467,4.24978317432784
"421010086011",80015,269,627,79.8303487276155,30.1003344481605,60
"421010086012",109911,406,967,72.0783764870539,7.28667305848514,54.1886069889899
"421010086021",NA,251,507,36.7664670658683,23.5294117647059,40.3827751196172
"421010086022",29411,246,805,32.6943556975506,14.2705005324814,24.3435060326473
"421010086023",32378,57,218,49.6774193548387,16.4750957854406,29.9145299145299
"421010087011",58750,97,670,81.8357487922705,5.36723163841808,71.0682492581602
"421010087012",66518,255,691,64.6878198567042,0,38.1280110116999
"421010087013",53596,88,695,61.6176470588235,15.0366748166259,56.8932038834951
"421010087021",70313,43,336,66.7464114832536,18.6440677966102,34.6320346320346
"421010087022",42604,111,621,89.3258426966292,15.8536585365854,55.4794520547945
"421010087023",60151,156,831,84.1405508072175,18.3693516699411,82.5305073859987
"421010088011",33990,52,463,96.6315789473684,32.0117474302496,54.6583850931677
"421010088021",60548,139,504,100,2.7027027027027,48.1140754369825
"421010088022",21318,219,751,57.8073089700997,32.0976491862568,34.4647519582245
"421010088023",40375,33,195,100,17.3728813559322,65.8888888888889
"421010088024",NA,0,0,80,NA,46.957355055103
"421010088025",NA,21,134,100,47.8599221789883,63.8146167557932
"421010090001",38589,113,516,56.0975609756098,8.8339222614841,44.6817248459959
"421010090002",41285,136,709,48.3460559796438,8.86889460154242,59.7477064220183
"421010090003",38182,14,336,100,16,63.0005977286312
"421010091001",41250,0,363,64.1791044776119,21.9354838709677,47.6274165202109
"421010091002",48889,103,1046,68.1818181818182,19.3523515805705,37.5
"421010091003",NA,6,444,24.0530303030303,22.6480836236934,35.0119904076739
"421010092001",40303,356,562,31.1715481171548,17.3529411764706,12.7495170637476
"421010092002",66414,311,861,50.8524833209785,17.2115384615385,32.6122228231476
"421010093001",NA,72,191,59.9303135888502,11.9815668202765,26.865671641791
"421010093002",NA,232,539,22.8316326530612,12.6418152350081,0.822199383350462
"421010093003",NA,202,349,36.2997658079625,25.4273504273504,4.2674253200569
"421010093004",33239,218,562,1.54639175257732,17.3529411764706,0
"421010093005",46731,310,498,28.3375314861461,17.2757475083056,0.850077279752705
"421010094001",NA,181,348,24,13.216957605985,0
"421010094002",22438,262,521,5.50595238095238,18.0817610062893,1.45772594752187
"421010094003",41990,132,196,1.32450331125828,23.7354085603113,1.73160173160173
"421010094004",30500,376,736,4.3010752688172,13.8173302107728,0.05941770647653
"421010095001",53090,275,381,13.882863340564,7.52427184466019,0
"421010095002",NA,175,432,11.9122257053292,22.9946524064171,0
"421010095003",27877,410,701,11.3829787234043,17.7230046948357,2.11187214611872
"421010096001",52775,185,498,31.3019390581717,30.2521008403361,0
"421010096002",NA,94,281,14.7540983606557,28.8607594936709,0
"421010096003",40861,172,211,9.91735537190083,44.9086161879896,0
"421010096004",53083,136,170,11.5755627009646,44.4444444444444,0
"421010096005",NA,219,314,12.4748490945674,21.105527638191,0
"421010098011",51429,292,430,36.4431486880466,6.31808278867102,12.5345622119816
"421010098012",76190,355,615,9.58605664488018,7.09969788519637,1.2311901504788
"421010098021",44942,348,552,6.64819944598338,19.2982456140351,1.48095909732017
"421010098022",94875,551,816,46.7078189300411,0,10.4554865424431
"421010098023",86304,642,794,25.416133162612,7.78164924506388,0.611745513866232
"421010100001",37216,354,618,6.09284332688588,13.3239831697055,9.99422299248989
"421010100002",NA,276,362,45.186136071887,4.48548812664908,1.50659133709981
"421010100003",NA,312,397,29.8353909465021,7.88863109048724,4.19512195121951
"421010100004",71644,334,535,26.8878718535469,9.16808149405773,3.57803824799506
"421010101001",112917,205,289,15.9722222222222,30.6954436450839,0
"421010101002",46047,354,497,33.2786885245902,15.9052453468697,0
"421010101003",NA,196,337,7.6320939334638,11.0817941952507,6.65322580645161
"421010101004",NA,109,350,0,3.31491712707182,7.29166666666667
"421010101005",46103,36,396,3.75586854460094,25.5639097744361,0
"421010101006",NA,82,179,26.0355029585799,42.258064516129,5.39083557951482
"421010101007",69406,334,581,28.0464216634429,9.07668231611894,0
"421010102001",60451,222,397,28.3660130718954,4.10628019323671,3.45199568500539
"421010102002",12782,381,690,10.5037513397642,13.0982367758186,11.0801393728223
"421010102003",39531,310,491,7.36,13.859649122807,0
"421010103001",24875,285,523,9.58904109589041,27.5623268698061,0
"421010103002",35845,236,479,2.27272727272727,25.9659969088099,2.52631578947368
"421010104001",NA,538,772,12.8048780487805,21.4649033570702,7.91139240506329
"421010104002",38301,292,387,2.93333333333333,13.2286995515695,4.88549618320611
"421010104003",40938,241,476,21.5073529411765,26.4296754250386,2.4346257889991
"421010105001",16705,302,576,12.7049180327869,20.1109570041609,6.19408121128699
"421010105002",43862,481,975,27.3678702250131,7.75780510879849,5.04708097928437
"421010106001",68750,244,276,20.9225700164745,22.0338983050847,4.63362068965517
"421010106002",11206,118,427,8.47750865051903,15.1093439363817,10.1173020527859
"421010107001",14531,16,263,14.5945945945946,31.5104166666667,27.0207852193995
"421010107002",33397,202,313,18.4090909090909,15.4054054054054,4.8667439165701
"421010107003",54063,468,658,10.4265402843602,28.9416846652268,8.35356969402623
"421010108001",NA,236,775,13.9072847682119,8.50059031877214,4.70446320868516
"421010108002",45587,137,503,36.6178428761651,12.6736111111111,18.303946263644
"421010108003",33635,707,825,30.8766485647789,12.9746835443038,1.03675777568332
"421010109001",29300,224,436,12.7306273062731,16.1538461538462,17.6666666666667
"421010109002",30706,120,311,43.5483870967742,9.32944606413994,8.54922279792746
"421010109003",39688,124,390,40.2010050251256,4.17690417690418,28.587319243604
"421010110001",36627,107,255,8.4,26.9340974212034,3.38028169014085
"421010110002",19375,227,513,37.2163388804841,11.3989637305699,13.0548302872063
"421010110003",NA,139,283,20,22.6775956284153,15.9246575342466
"421010110004",47125,267,483,14.2857142857143,24.6489859594384,3.39181286549708
"421010111001",NA,165,277,3.4412955465587,12.6182965299685,0
"421010111002",41806,358,484,1.41752577319588,31.4447592067989,0
"421010111003",48648,257,310,3.96039603960396,20.3084832904884,2.38095238095238
"421010111004",28563,271,451,7.14995034756703,27.84,2.20125786163522
"421010112001",18698,196,268,7.83582089552239,23.4285714285714,2.98672566371681
"421010112002",35274,90,213,24.0174672489083,23.6559139784946,0
"421010112003",20322,187,379,0,11.4485981308411,0
